Char Number,Corpus Size,Match,Exact,Average Score,Guess 1,Guess 2,Guess 3,Guess 4,Guess 5,Guess 6,Guess 7,Guess 8,Guess 9,Guess 10,Guess 11,
5,2309,1,1.5,3.480294499783456,1,223,1014,866,161,32,10,2
5,2309,1,3,3.4647033347769596,1,236,1027,828,178,30,8,1
5,2309,1,2.7,3.4647033347769596,1,236,1027,828,178,30,8,1
5,2309,1,2.6,3.480294499783456,1,223,1014,866,161,32,10,2
5,2309,1,2.65,3.480294499783456,1,223,1014,866,161,32,10,2
5,2309,1,2.67,3.480294499783456,1,223,1014,866,161,32,10,2
5,2309,1,2.63,3.480294499783456,1,223,1014,866,161,32,10,2
5,2309,1,1.1,3.513209181463837,1,212,1034,799,205,45,10,3
5,2309,1,2.68,3.480294499783456,1,223,1014,866,161,32,10,2
5,2309,1,2.69,3.480294499783456,1,223,1014,866,161,32,10,2
